"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1906484469777006607","Sun Mar 30 23:11:33 +0000 2025","0","Happy Eid Mubarak Damartuals!!! ️ semua dimaafin kecuali Prabowo Gibran Jokowi dan para anteknya.","1906484469777006607","","","in","","0","0","0","https://x.com/undefined/status/1906484469777006607","1343513465596436481",
"1906484302529044869","Sun Mar 30 23:10:53 +0000 2025","0","BREAKING NEWS - Presiden Prabowo Open House Lebaran 2025 di Istana Merdeka https://t.co/xiN5rCRoBz","1906484302529044869","","","in","","0","0","0","https://x.com/undefined/status/1906484302529044869","1621044492701937665",
"1905269589191335958","Sun Mar 30 23:10:52 +0000 2025","0","@H4T14K4LN4L42 @UGMYogyakarta @DPR_RI @prabowo Pantesan ngomong bahasa inggrisnya ngawur","1906484297940484534","","H4T14K4LN4L42","in","","0","0","0","https://x.com/undefined/status/1906484297940484534","3062773501",
"1906484297152024869","Sun Mar 30 23:10:51 +0000 2025","0","@prabowo meskipun bapak mungkin tdk percaya tidak ada salahnya untuk waspada","1906484297152024869","","prabowo","in","","0","0","0","https://x.com/undefined/status/1906484297152024869","337451995",
"1906484221801283584","Sun Mar 30 23:10:33 +0000 2025","0"," Prabowo menargetkan dukungan gizi untuk 82 9 juta masa depan Indonesia: anak-anak kita dan ibu hamil. #MBGUntukIndonesia https://t.co/aGorTMvSdd","1906484221801283584","https://pbs.twimg.com/media/GnUxSrzboAAbTf8.jpg","","in","","0","0","0","https://x.com/undefined/status/1906484221801283584","1520776703030677504",
"1906048313176347010","Sun Mar 30 23:10:30 +0000 2025","0","@Rizieq_Sangean @Puspen_TNI @DivHumas_Polri @ListyoSigitP @prabowo @gibran_tweet Negara kalah sama sampah kek gini... Urat malu udh pada putus!! Berenti menjabat sekalian woy pak !!! Jendral kok ompong !!!","1906484209210069168","","Rizieq_Sangean","in","","0","0","0","https://x.com/undefined/status/1906484209210069168","1542910605505736704",
"1905900234087280641","Sun Mar 30 23:10:14 +0000 2025","0","@democrazymedia Prabowo dapat ancaman dimedsos makin tenar dia apalagi terjadi beneran makin populer dia namanya teratas dimuka bumi","1906484138900865065","","democrazymedia","in","","0","0","0","https://x.com/undefined/status/1906484138900865065","830087634709942273",
"1906483982474281273","Sun Mar 30 23:09:36 +0000 2025","0","@prabowo @NusronWahid1 Pemerintah khususnya BPN dengan menerbitkan peraturan baru yg merampas hak waris seseorang jika ditelantarkan dengan itu melegalisasi mafia tanah itu sendiri","1906483982474281273","","prabowo","in","","0","0","0","https://x.com/undefined/status/1906483982474281273","126783954",
"1906483924249030783","Sun Mar 30 23:09:22 +0000 2025","0","Prabowo: Idul Fitri Momen Pererat Silaturahmi &amp; Perkokoh Persatuan - https://t.co/EZ1Gyc31kX https://t.co/Wwb9Nr98VE","1906483924249030783","https://pbs.twimg.com/media/GnUxBoQbUAATIPR.jpg","","in","","0","0","0","https://x.com/undefined/status/1906483924249030783","2714691272",
"1905969687743377801","Sun Mar 30 23:09:10 +0000 2025","0","@BosPurwa @prabowo @KejaksaanRI Iyaa ini salah satu kritik dri pk hendsat juga menyasar yg lu omongkn gimana akuntabilitas kedepannya terkait kerugian negara pertamina ini smpe skrng isu sdh menurun ditmbh dgn ruu tni‍‍‍‍","1906483871430181259","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1906483871430181259","1514004685836849158",
"1906287004662280338","Sun Mar 30 23:08:49 +0000 2025","2","@VDSyst3msX Halah abal-abal. Keliatan mau glorifikasi @prabowo. Padahal kalian semua bertanggung jawab dalam menindas rakyat dan membuat sengsara. @prabowo @gibran_tweet kalian dzolim dan jahat karena mementingkan diri keluarga dan kroni-kroninya!","1906483783102328964","","VDSyst3msX","in","","0","0","0","https://x.com/undefined/status/1906483783102328964","1453629617076506625",
"1906483385406779684","Sun Mar 30 23:07:14 +0000 2025","3","minal aiding semua kecuali @prabowo","1906483385406779684","","","in","","0","2","0","https://x.com/undefined/status/1906483385406779684","74443336",
"1906390965407056379","Sun Mar 30 23:06:58 +0000 2025","0","@hexagrap_id Prabowo kasih cek kesehatan gratis ini kesempatan bagus buat kita peduli sama kesehatan","1906483317534552565","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906483317534552565","1546456230486425600",
"1906483276036161787","Sun Mar 30 23:06:48 +0000 2025","1","Ucapan selamat lebaran dan selamat hari raya idul fitri dari Prabowo berupa Cek Kesehatan Gratis https://t.co/UbChi1ksYE","1906483276036161787","https://pbs.twimg.com/amplify_video_thumb/1906483208809758720/img/pOhldRXjnUKegO4f.jpg","","in","","0","0","0","https://x.com/undefined/status/1906483276036161787","1886407136797982720",
"1905774120803172387","Sun Mar 30 23:06:14 +0000 2025","0","@donnapf @DS_yantie Prabowo &amp; Jokowi ? Loh sekarang presiden nya ada 2 ?","1906483135275262461","","donnapf","in","","0","0","0","https://x.com/undefined/status/1906483135275262461","292385779",
"1906483132163076324","Sun Mar 30 23:06:14 +0000 2025","0","Selamat Hari Raya Idul Fitri 1 Syawal 1446 H/2025 Mohon Maaf Lahir dan Batin #TerimakasihPakYandriSusanto @prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM @DesaPesonaNusantars https://t.co/iAE6SSMYLn","1906483132163076324","https://pbs.twimg.com/media/GnUwTTIbQAA1n-V.jpg","","in","","0","0","0","https://x.com/undefined/status/1906483132163076324","1605186405294305280",
"1906481281556431284","Sun Mar 30 23:06:11 +0000 2025","0","@erickthohir @KemenBUMN @KementerianESDM @prabowo Niii ngurus Aer aja kaga ada yg becuss apah ???","1906483121891180729","","funandwild_69","in","","0","0","0","https://x.com/undefined/status/1906483121891180729","1836244798015148032",
"1906482762388828554","Sun Mar 30 23:04:45 +0000 2025","1","Semua akan kumaafkan kecuali: 1. Prabowo Gibran 2. Pemerintah 3. DPR 4. Polisi 5. TNI 6. Mecima 7. Org2 yg generated Image dr AI dan yg posting juga","1906482762388828554","","","in","","0","0","0","https://x.com/undefined/status/1906482762388828554","1154039788661403651",
"1906482625361154497","Sun Mar 30 23:04:13 +0000 2025","3","Bingkisan Idulfitri Prabowo Diisi Bahan Pangan dari Petani Lokal Banjir Pujian Warganet Jakarta Bingkisan atau hampers Hari Raya Idul Fitri 1446 H dari Presiden RI Prabowo Subianto kepada para kerabatnya yang berisi bahan pangan dari petani lokal menjadi sorotan dan banjir https://t.co/1wCCsbzWGC","1906482625361154497","https://pbs.twimg.com/amplify_video_thumb/1906482566007590912/img/oN0DG9vKDz5Ku9Yk.jpg","","in","","0","0","1","https://x.com/undefined/status/1906482625361154497","121640063",
"1905626797712310760","Sun Mar 30 23:03:39 +0000 2025","0","@AlanseSaputra @prabowo Ketauan kak kalo gendut pake AI","1906482481785933937","","AlanseSaputra","in","","0","0","0","https://x.com/undefined/status/1906482481785933937","1444470949647028227",
"1905996225591320834","Sun Mar 30 23:03:13 +0000 2025","0","@IrawanRommi @prabowo @Ndons_Back @are_inismyname @Kimberley_PS08 @florieliciouss @BANGSAygSUJUD @AlmaghribiS @AndreasSolusi @naylaodre @adri_zizie @99propaganda Yaela bawa bawa anak abah. Komplotan rezim lu dulu ngehina hina prabowo lebih ngaco. Sampe akhirnya ngejilat semua ","1906482372612382803","","IrawanRommi","in","","0","0","0","https://x.com/undefined/status/1906482372612382803","446781014",
"1905907964344414250","Sun Mar 30 23:02:50 +0000 2025","0","@Catatan_ali7 GW DUKUNG PRABOWO DAN GW GAK PEDULI ELU MAU HUJAT DIA ATAU HINA DIA. KENAPA ELU YANG SEWOT NJIG? https://t.co/s4tP11QYhc","1906482276889923675","","Catatan_ali7","in","","0","0","0","https://x.com/undefined/status/1906482276889923675","3138318758",
"1905626797712310760","Sun Mar 30 23:01:32 +0000 2025","0","@dwparza13 @prabowo Pelanggar HAM gak pantas disebut presiden kak","1906481949285466132","","dwparza13","in","","0","0","0","https://x.com/undefined/status/1906481949285466132","1444470949647028227",
"1905628184022024332","Sun Mar 30 23:01:07 +0000 2025","0","@MUDTokenSOL ALL TASKS HAVE BEEN DONE LFG KEEP SUPPORT THIS PROJECT EkKQfZyNsS99EjwGuQ9rUeer2snHZa4kgepo4BPbWMMz @0xTokyohere @jokowi @prabowo","1906481844591497457","","MUDNFTs_","en","","0","0","0","https://x.com/undefined/status/1906481844591497457","1049448435441487872",
"1906481630388302141","Sun Mar 30 23:00:16 +0000 2025","1","semua dimaafin kecuali prabowo","1906481630388302141","","","in","","0","0","1","https://x.com/undefined/status/1906481630388302141","1176772313124990976",
"1906177058096492828","Sun Mar 30 23:00:11 +0000 2025","0","@nathannayaka1 @KompasTV Bener Presiden Prabowo emang keliatannya ditelpon pemimpin dunia soal program makan gratis bergizi. Ada bukti dia ketemu Xi Jinping (China) 9 Nov 2024 buat dana sama Shigeru Ishiba (Jepang) 11 Jan 2025 yang janji bantu spesialis. Program ini mulai Jan 2025 targetin 90 juta","1906481610033148170","","nathannayaka1","in","","0","0","0","https://x.com/undefined/status/1906481610033148170","1720665183188922368",
"1905876812720468031","Sun Mar 30 23:00:04 +0000 2025","0","@PeluHalawan @Piyusaja2 @prabowo Bisanya ngasih makan siang kak","1906481581562474834","","PeluHalawan","in","","0","0","0","https://x.com/undefined/status/1906481581562474834","1467068815439630336",
"1906481391568920606","Sun Mar 30 22:59:19 +0000 2025","0","Penyambutan sebelum sholat ied di masjid jami suara nya mirip prabowo ","1906481391568920606","","","in","","0","1","0","https://x.com/undefined/status/1906481391568920606","1272616800128135169",
"1905969162532327441","Sun Mar 30 22:59:06 +0000 2025","0","@negativisme @prabowo Orang waras pasti paham literasi2 yg dibuat para akun bodong. Mereka cenderung agresif dan bodoh .","1906481339618206194","","negativisme","in","","0","0","0","https://x.com/undefined/status/1906481339618206194","3568946420",
"1905861618111521028","Sun Mar 30 22:58:41 +0000 2025","0","@anneserlo @prabowo Omon² terus Pak sampai modar.","1906481234991272210","","anneserlo","in","","0","0","0","https://x.com/undefined/status/1906481234991272210","1579627880555769856",
"1906212643154567353","Sun Mar 30 22:58:27 +0000 2025","0","@NenkMonica Bagi bansos sekalian survey. 78 % warga puas dg kinerja prabowo gibran. Padahal suara cuma 58%","1906481173561581966","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1906481173561581966","829140925318262785",
"1905969687743377801","Sun Mar 30 22:58:18 +0000 2025","0","@BosPurwa @prabowo @KejaksaanRI Ini loh maksudnya banyak banget ketauan korupsi tapi ga ada kelanjutan percumaa dong harusnya di kasih tau lah akhirnya gimana Mana transparansinya","1906481138040025508","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1906481138040025508","612289772",
"1906481077272850617","Sun Mar 30 22:58:04 +0000 2025","0","Minal Aidin buat warga warga semua kecuali prabowo","1906481077272850617","","","in","","0","0","0","https://x.com/undefined/status/1906481077272850617","1456447667643375620",
"1906092153182527914","Sun Mar 30 22:57:43 +0000 2025","1","@EdySularno96489 @prabowo @PolkamRI @Kemhan_RI @kemendagri @ListyoSigitP @DivHumas_Polri @Divpropam Bilang sm MAJIKAN lu spy kl bikin kebijakan itu PAKE OTAK YG WARAS","1906480991436443797","","","in","","0","0","0","https://x.com/undefined/status/1906480991436443797","246178041",
"1905976880194318455","Sun Mar 30 22:57:25 +0000 2025","0","@B_dzoel @prabowo @jokowi Tagline....lanjutkan ","1906480914332602840","","B_dzoel","in","","0","0","0","https://x.com/undefined/status/1906480914332602840","1664889037944127489",
"1906480891662377348","Sun Mar 30 22:57:19 +0000 2025","3","Chiitan tolong adilin Mulyono dan cabut Prabowo dan Gibran dari jabatannya","1906480891662377348","","","in","","0","1","1","https://x.com/undefined/status/1906480891662377348","1311213333983326210",
"1906390965407056379","Sun Mar 30 22:56:11 +0000 2025","0","@hexagrap_id Semangat sehat! Prabowo fasilitasi cek kesehatan gratis biar kita semua bisa lebih sehat","1906480605426327830","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906480605426327830","1844601565241540608",
"1905851455858524596","Sun Mar 30 22:55:35 +0000 2025","10","@DedynurPalakka @drhthariq @psi_id tolong kadernya ditertibkan nih saya yakin kalau ada wakilnya di kabinet presiden @prabowo harusnya jangan ada anggota partainya yang bikin keributan sara seperti ini.","1906480453240131792","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1906480453240131792","1308277812013326336",
"1906048313176347010","Sun Mar 30 22:55:14 +0000 2025","0","@Rizieq_Sangean @Puspen_TNI @DivHumas_Polri @ListyoSigitP @prabowo @gibran_tweet Ini emang agama nya ngajarin kyk gini apa gimana sih? Tokoh besar agama kok gini ya?? Jadi agamanya ngajarin perang kekerasan &amp; radikal kah?? Sangat meresahkan","1906480366355153203","","Rizieq_Sangean","in","","0","2","0","https://x.com/undefined/status/1906480366355153203","1787482785550417920",
"1906480035810484665","Sun Mar 30 22:53:55 +0000 2025","11087","Mohon maaf lahir dan batin. Kalian semua sudah saya maafkan. Kecuali: - Koruptor - Hasan Nasbi - Prabowo - Jokowi - Jajaran DPR pengesah RUU TNI - Aparat sing senengane ngantemi uwong kemaki lan ora ngayomi. - Indihome - Pertamina","1906480035810484665","","","in","","73","213","4653","https://x.com/undefined/status/1906480035810484665","1163303067879477248",
"1905970390268338549","Sun Mar 30 22:53:34 +0000 2025","0","@akunbaru799 @agunghoer_ @MuhammadiyinGL Presiden Indonesia sudah ganti di 2025. Joko Widodo selesai menjabat Oktober 2024 dan Prabowo Subianto dilantik pada hari yang sama. Sekarang 30 Maret 2025 Prabowo adalah presiden.","1906479947260059881","","akunbaru799","in","","0","0","0","https://x.com/undefined/status/1906479947260059881","1720665183188922368",
"1905965747463168361","Sun Mar 30 22:53:21 +0000 2025","0","@H4T14K4LN4L42 @prabowo @DPR_RI Sukarno dan Suharto beda cerita","1906479891215954399","","H4T14K4LN4L42","in","","0","0","0","https://x.com/undefined/status/1906479891215954399","1321418881928359936",
"1906390965407056379","Sun Mar 30 22:53:02 +0000 2025","0","@hexagrap_id Prabowo bikin hidup makin sehat dan ceria dengan cek kesehatan gratis","1906479810127470943","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906479810127470943","1692384853583695872",
"1905873216045994005","Sun Mar 30 22:52:10 +0000 2025","0","@wonglicik062 @prabowo Boleh bebas asal kembalikan semua hasil korupsinya","1906479593659531417","","Th3Tr4vel3r","in","","0","0","0","https://x.com/undefined/status/1906479593659531417","1604246670027300864",
"1905876812720468031","Sun Mar 30 22:52:08 +0000 2025","0","@PeluHalawan @Piyusaja2 @prabowo #prabowoRakus #prabowoRakus #praboworakus #prabowoRakus #prabowoRakus","1906479587393212904","","PeluHalawan","qme","","0","0","0","https://x.com/undefined/status/1906479587393212904","1833388790867783680",
"1906048313176347010","Sun Mar 30 22:52:06 +0000 2025","2","@Rizieq_Sangean @Puspen_TNI @DivHumas_Polri @ListyoSigitP @prabowo @gibran_tweet Cieee penyepong rezim. Gas teruuuus demi uang buzzer","1906479575573647824","","Rizieq_Sangean","in","","0","1","0","https://x.com/undefined/status/1906479575573647824","433116287",
"1906287004662280338","Sun Mar 30 22:51:37 +0000 2025","0","@VDSyst3msX Jgn percaya survei kata pak @prabowo","1906479454295335246","","VDSyst3msX","in","","0","0","0","https://x.com/undefined/status/1906479454295335246","17708674",
"1905821451778932752","Sun Mar 30 22:51:22 +0000 2025","0","@Srik4ndiMuslim2 @prabowo Anda buktikanlah klau asli... Tunjukan aslinya maka selesai polemik ini...","1906479391011713507","","Srik4ndiMuslim2","in","","0","0","0","https://x.com/undefined/status/1906479391011713507","102606343",
"1906479138413986235","Sun Mar 30 22:50:21 +0000 2025","0","Satu prestasi Presiden Prabowo yg jlas terlihat adl berhasil membuat Eid Mubarak itu di laksanakan secra bersama antara Nu dan Muhammadiyah Dah Cuma itu doang Selamat Idul Fitri #CabutUUTNI","1906479138413986235","","","in","","0","0","0","https://x.com/undefined/status/1906479138413986235","1765980592494223360",
"1905748070576558111","Sun Mar 30 22:50:20 +0000 2025","0","@MhdBambaNgPragO @prabowo @Gerindra @NasbiHasan @jokowi @budimandjatmiko @psi_id @kangdede78 @kurawa @sigitwid @RajaJuliAntoni @kokokdirgantoro @DedynurPalakka @kaesangp @gibran_tweet @bobbynasution_ @setkabgoid @kemkomdigi @kemenhut_ri @RaffiAhmadLagi @corbuzier @kikysaputrii 4) dirasakan 10x lebih dahsyat di diri kalian &amp; anak2 cucu kalian. Walau berkuasa &amp; kaya raya kalian tidak akan pernah bahagia &amp; anak cucu kalian akan selamanya DIKUTUK! Semua tindakan itu ada karmanya baik atau buruk yg merupakan hukum alam. Tidak percaya? Rasakan saja! ","1906479134337106013","","RooneySianny","in","","0","0","0","https://x.com/undefined/status/1906479134337106013","1189845201466122241",
